"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22","WV03","WV20"
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-09","12.08",," 1421","0.00",,"24","16",,"  290","  280",,"23.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-10","11.63",," 1448","0.00",,"33","16",,"  190","  200",,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-11","5.14",," 0058","0.06",,"46","33",,"   90","  240",,"8.9","11.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-12","11.86",," 2341","0.18",,"43","33",,"  300","  320",,"30.0","45.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-13","8.72",," 0000","0.00",,"43","30",,"  300","  300",,"23.9","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-14","12.08",," 1637","0.00",,"50","32",,"  260","  260",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-15","12.53",," 0923","0.00",,"35","25",,"  300","  310",,"19.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-16","7.83",," 0030","0.00",,"33","24",,"  300","  310",,"15.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-17","6.26",," 1509","0.00",,"45","28",,"  150","  140",,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-18","9.40",," 1046","0.00",,"68","32",,"  240","  250",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-19","6.49",," 1329","0.00",,"65","39",,"  300","  280",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-20","7.16",," 2141","0.00",,"50","33",,"  120","  110",,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-21","3.80",," 0126","0.00",,"57","35",,"  230","  110",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-22","7.16",," 2234","0.00",,"62","42",,"  250","  190",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-23","10.74",," 0230","0.00",,"67","40",,"   70","  200",,"19.9","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-24","8.05",," 1556","0.41",,"68","38",,"  200","  290",,"21.0","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-25","15.21",," 1323","0.00",,"56","25",,"  250","  250",,"29.1","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-26","13.42",," 1812","0.00",,"41","23",,"  220","  230",,"28.0","34.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-27","9.84",," 0023","0.00",,"51","34",,"  230","  240",,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-02-28","9.84",," 2358","0.14",,"55","35",,"  190","  180",,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-01","16.78",," 1748","0.74",,"57","26",,"  270","  260",,"32.0","45.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-02","10.74",," 0314","0.00",,"33","24",,"  310","  310",,"21.0","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-03","9.62",," 1220","0.00",,"27","20",,"  320","  270",,"18.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-04","6.04",," 1700","0.00",,"30","16",,"   90","   90",,"14.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-05","11.18",," 0706","0.00",,"39","23",,"  130","  130",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-06","11.18",," 1448","0.04",,"55","37",,"  200","  210",,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-07","14.32",," 1237","0.11",,"59","40",,"  240","  240",,"29.1","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-08","22.15",," 1054","0.00",,"54","38",,"  250","  260",,"44.1","61.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-09","7.38",," 0314","0.00",,"43","33",,"  280","  280",,"21.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-10","13.65",," 1229","0.00",,"37","16",,"  330","  280",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-11","10.29",," 1136","0.00",,"29","14",,"  290","  290",,"18.1","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-12","8.05",," 0042","0.00",,"32","17",,"  360","  360",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-13","11.63",," 0948","0.06",,"25","19",,"   80","  120",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-14","14.32",," 1110","0.00",,"24","16",,"  360","   20",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-15","13.42",," 1023","0.00",,"31","15",,"  340","  350",,"21.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-16","6.49",," 1118","0.00",,"40","20",,"  290","  350",,"14.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-17","7.16",," 1256","0.08",,"38","23",,"  180","  160",,"18.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-18","6.04",," 1335","0.06",,"41","32",,"  350","  330",,"12.1","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-19","6.71",," 1938","0.00",,"45","32",,"  190","  190",,"13.0","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-20","5.37",," 0332","0.05",,"44","33",,"  200","  180",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-21","9.84",," 1955","0.00",,"57","28",,"  360","  340",,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-22","9.40",," 0018","0.00",,"36","21",,"   10","  360",,"25.1","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-23","7.61",," 1613","0.06",,"42","20",,"  140","  150",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-24","13.42",," 0923","0.04",,"75","36",,"  240","  240",,"23.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-25","10.51",," 2032","0.06",,"45","39",,"   80","   80",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-26","6.49",," 0317","0.16",,"48","38",,"  100","   90",,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-27","7.38",," 1134","0.00",,"62","48",,"  250","  240",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-28","9.84",," 1553","0.00",,"52","37",,"   10","  340",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-29","8.05",," 2001","0.00",,"56","32",,"   80","   80",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-30","13.87",," 2105","1.74",,"41","36",,"  110","  100",,"25.9","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-03-31","10.51",," 1642","0.00",,"41","37",,"  360","  360",,"18.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-01","7.16",," 0146","0.00",,"57","37",,"  360","  360",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-02","6.93",," 1421","0.00",,"61","35",,"  170","  210",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-03","8.05",," 1818","0.15",,"54","43",,"  110","  110",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-04","12.53",," 0815","0.08",,"56","46",,"  240","  250",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-05","11.41",," 2139","0.36",,"50","39",,"   60","   60",,"25.9","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-06","16.33",," 1838","0.19",,"43","34",,"  360","  350",,"31.1","44.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-07","12.30",," 1015","0.00",,"51","35",,"  360","  360",,"23.0","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-08","7.16",," 1635","0.00",,"60","34",,"  210","  210",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-09","13.42",," 1507","0.00",,"74","45",,"  200","  200",,"25.1","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-10","14.09",," 1142","0.20",,"76","60",,"  240","  250",,"28.0","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-11","10.51",," 1431","0.48",,"69","46",,"  250","  250",,"21.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-12","6.71",," 0120","0.00",,"60","43",,"  330","  320",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-13","9.17",," 1313","0.00",,"49","43",,"   80","   80",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-14","9.40",," 1129","0.00",,"61","42",,"  110","  110",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-15","11.86",," 1537","0.04",,"82","48",,"  250","  230",,"28.0","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-16","13.65",," 1917","0.00",,"74","58",,"  270","  290",,"21.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-17","6.93",," 1325","0.00",,"69","40",,"   60","   50",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-18","10.07",," 2148","0.00",,"63","36",,"  130","  120",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-19","8.72",," 1842","0.48",,"76","48",,"   60","   50",,"18.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-20","6.49",," 1517","0.71",,"58","46",,"   10","   40",,"19.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-21","10.96",," 1320","0.00",,"54","44",,"  270","  270",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-22","7.16",," 1246","0.00",,"59","39",,"   10","   40",,"18.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-23","3.80",," 1539","0.00",,"66","35",,"  180","  170",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-24","10.74",," 2234","0.00",,"69","39",,"  120","  110",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-25","8.95",," 0010","0.00",,"68","50",,"  110","  130",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-26","9.40",," 1501","0.00",,"78","50",,"  170","  160",,"23.0","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-27","14.54",," 1451","0.23",,"72","51",,"  240","  210",,"25.9","36.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-28","10.29",," 1342","0.00",,"62","47",,"  220","  220",,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-29","10.51",," 2251","0.01",,"58","42",,"   40","   40",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-04-30","9.40",," 1046","0.48",,"54","42",,"   90","  100",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-01","12.08",," 1723","0.11",,"66","50",,"  230","  220",,"28.0","42.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-02","16.78",," 1111","0.01",,"51","43",,"  260","  270",,"28.0","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-03","6.49",," 0159","0.00",,"58","40",,"  160","  330",,"13.0","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-04","9.17",," 1503","0.89",,"49","44",,"   80","   80",,"21.9","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-05","15.21",," 0920","0.77",,"46","42",,"   20","   30",,"25.9","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-06","10.29",," 1334","0.00",,"58","43",,"  360","  360",,"25.9","34.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-07","8.95",," 1308","0.00",,"56","39",,"  310","  330",,"18.1","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-08","6.93",," 1303","0.00",,"57","35",,"  320","  290",,"15.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-09","4.92",," 0824","0.00",,"59","33",,"  100","   80",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-10","7.61",," 2259","0.00",,"62","41",,"  100","  100",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-11","9.17",," 1335","0.14",,"63","46",,"  110","   20",,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-12","6.49",," 1141","0.00",,"66","42",,"   90","   80",,"16.1","19.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-13","4.47",," 1436","0.08",,"70","44",,"  250","  240",,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-14","7.16",," 1415","0.00",,"67","45",,"   10","  340",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-15","4.25",," 1329","0.00",,"69","40",,"  190","  110",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-16","8.50",," 1717","0.27",,"84","51",,"  200","  210",,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-17","14.99",," 1420","0.00",,"86","69",,"  200","  220",,"29.1","42.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-18","17.00",," 1432","0.00",,"87","62",,"  240","  250",,"35.1","47.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-19","11.18",," 1632","0.00",,"62","46",,"   30","   40",,"18.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-20","12.08",," 1026","0.15",,"63","48",,"   90","   70",,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-21","8.50",," 1831","0.60",,"76","54",,"  260","  260",,"18.1","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-22","11.18",," 1522","0.00",,"71","52",,"  250","  240",,"19.9","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-23","6.49",," 1422","0.00",,"73","58",,"  170","  170",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-24","9.40",," 1541","0.24",,"64","55",,"   90","  100",,"17.0","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-25","6.26",," 0206","0.82",,"61","56",,"  100","  100",,"16.1","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-26","5.59",," 0245","0.00",,"69","55",,"  330","  320",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-27","4.70",," 1337","0.00",,"74","54",,"  120","  130",,"10.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-28","6.71",," 1740","0.17",,"77","56",,"  110","  120",,"21.0","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-29","9.84",," 1758","0.10",,"79","57",,"  220","  260",,"23.9","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-30","10.07",," 1306","0.00",,"74","56",,"  260","  260",,"23.0","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-05-31","10.51",," 1252","0.01",,"74","55",,"  270","  240",,"21.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-01","6.49",," 1430","0.00",,"75","53",,"  270","  330",,"15.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-02","5.37",," 1431","0.00",,"81","51",,"  310","  300",,"17.0","23.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-03","4.92",," 1600","0.00",,"77","52",,"  200","  210",,"12.1","15.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-04","7.61",," 1703","0.04",,"87","62",,"  260","  270",,"17.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-05","10.29",," 1646","0.00",,"70","56",,"   10","  360",,"19.9","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-06","10.74",," 1402","0.01",,"68","54",,"   20","   20",,"21.9","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-07","8.50",," 1304","0.00",,"74","52",,"   70","   80",,"19.9","25.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-08","4.25",," 1459","0.00",,"74","50",,"  110","  110",,"14.1","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-09","5.59",," 1455","0.01",,"77","57",,"  210","  220",,"17.0","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-10","10.96",," 1442","0.00",,"88","58",,"  240","  220",,"23.9","33.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-11","13.20",," 1701","0.00",,"90","71",,"  230","  210",,"21.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-12","10.96",," 1326","0.00",,"92","72",,"  210","  230",,"23.9","32.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-13","6.49",," 1557","0.00",,"90","69",,"   40","   40",,"17.0","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-14","9.62",," 1517","0.00",,"84","67",,"  120","   80",,"16.1","21.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-15","6.26",," 2026","1.14",,"82","67",,"  310","  310",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-16","5.82",," 1635","0.00",,"88","65",,"  220","  220",,"21.0","25.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-17","10.51",," 2141","0.02",,"88","69",,"  220","  210",,"21.0","30.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-18","13.20",," 0926","0.01",,"85","69",,"  220","  220",,"25.1","35.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-19","7.83",," 1414","0.03",,"79","59",,"  260","  260",,"31.1","40.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-20","10.29",," 1226","0.00",,"77","58",,"  240","  270",,"21.0","28.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-21","4.70",," 1726","0.00",,"76","57",,"  160","  160",,"15.0","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-22","10.29",," 1842",,,"87","62",,"  220","  200",,"31.1","47.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-23","9.17",," 0123",,,"80","67",,"  220","  210",,"18.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-24","9.40",," 1623","0.00",,"78","63",,"  270","  280",,"19.9","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-25","8.50",," 1014","0.00",,"72","58",,"  280","  270",,"19.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-26","10.29",," 1323","0.01",,"72","55",,"  250","  270",,"21.9","31.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-27","7.61",," 1312","0.00",,"73","52",,"  320","  320",,"16.1","21.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-28","9.40",," 1455","0.00",,"77","53",,"  210","  180",,"19.9","27.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-29","13.87",," 1345","0.00",,"87","69",,"  220","  200",,"28.0","38.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-06-30","8.72",," 0106","0.32",,"86","68",,"  240","  230",,"21.9","29.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-01","8.95",," 1337","0.00",,"84","68",,"  320","  300",,"23.0","36.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-02","8.50",," 1102","0.00",,"85","66",,"  250","  250",,"16.1","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-03","5.59",," 1858","0.00",,"80","64",,"   50","   70",,"15.0","19.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-04","6.04",," 1213","0.00",,"80","59",,"  110","  130",,"13.0","16.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-05","3.80",," 1227","0.00",,"84","61",,"   80","   70",,"13.0","17.0",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-06","4.70",," 1552","0.00",,"87","63",,"  190","  220",,"14.1","18.1",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-07","7.61",," 0131","0.88",,"86","67",,"  360","   10",,"19.9","23.9",,,,,,,,,,,,,,,,,,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","2017-07-08","7.16",," 1128","0.00",,"78","64",,"  360","  360",,"15.0","19.9",,,,,,,,,,,,,,,,,,,,,,
